in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink
3,2,0.0012679021515466906,0.0012553675144805283,0.0011591608023825304,0.0011502879536615925,0.001039669765769281,0.0011105563556098937,0.0011558854654716766,0.001134361345564385,0.0009700391876822832,0.001155124675192761,0.004081716066772901,0.0028361394933555,0.0022774552990542,0.0017532262518345331,0.0015698305935333999,0.001469929786769822,0.0013116079841945,0.0014062515197209636,0.001415955931775367,0.0014226489163984277,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2,0.0018246985007700283,0.0013638228559283024,0.0013756253034005355,0.0010263270841759302,0.0011173675532605708,0.000866734703125703,0.0009233732520816289,0.0009091031457161109,0.0008942818238947165,0.0010223647074473962,0.0011142143830294485,0.0010872874653647903,0.0008852233086013348,0.001026653009126087,0.0009460489918695445,0.0008856063277720498,0.0010070154423862255,0.001029882576903309,0.0008155670882618112,0.0007164019735208062,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0012269088108428,0.0009645087928539048,0.0010161504782738862,0.0009811495789268105,0.000998601578407554,0.0010197380340522492,0.0007483694463726353,0.0009493526427716757,0.0008930717325523207,0.0008774514287858198,0.0010549434221632907,0.0008483121254546707,0.0009232749232429845,0.0008878021883642135,0.0010784457176342018,0.0007062497179148729,0.0007533727785108027,0.0008751551426789547,0.0007955224111861606,0.0009337241178822316,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0012806578957908687,0.0012089806174411227,0.0012614982397396999,0.001304034922001,0.0011531550037258804,0.0012807547380196886,0.0012285539074721593,0.0011018773513688917,0.001138201981245013,0.00135836471473412,0.0041165957073674,0.002624933109678926,0.0023017332892486604,0.0021216314944681,0.0018547680519916,0.0015383219368091,0.0013419383642923343,0.0015096864829895374,0.00138476585053,0.0015313136283761001,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,0.0019389214910275853,0.0015784598716453426,0.0014585848781281878,0.0011309717010071446,0.001480745153411526,0.0012052187365117883,0.0011780748606509191,0.0012051215054171447,0.0010112310121742265,0.001164621597303022,0.002275908910657645,0.0014908938610230316,0.0013984402702772998,0.0012575489330553576,0.001245050487468051,0.0010777795024414965,0.001343844878270571,0.0010588601895171648,0.0012326407589495,0.0010421403711271566,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,2,0.001110251793182414,0.0010933441435060384,0.0010258129859867415,0.001076744086620623,0.0009448904280723249,0.0009885423577330368,0.0009139599051111321,0.0010158886873019145,0.0009368282705357678,0.0008085479374952311,0.0010433173571385602,0.00105843951622547,0.0011722261293835583,0.000999900630079644,0.0008887049677183444,0.0008911414419799196,0.001041909053855427,0.0011012597331585704,0.0010266045171525736,0.00087353352934075,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0010298333993706528,0.0010630002994866487,0.0010151966806386525,0.001103774212708258,0.001027800099766074,0.0009674301701419294,0.0008342700218678745,0.0010207707584029516,0.0009703097732284286,0.0009367063494765043,0.000896671846196618,0.0009757582461394521,0.0009418214691852137,0.0008841072529649427,0.0008124690848660011,0.0009971757342842474,0.0009017829539797782,0.0008603774510141739,0.0008917086243487989,0.000888201560607533,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.00152216907576391,0.001101947959751501,0.0010087651281439852,0.0011726202266696122,0.0009626700894291534,0.0010082026395727651,0.0009264329217950174,0.0011351014986763863,0.0009649349793313488,0.0008731014179430899,0.0010083644446655152,0.0007639163963508402,0.0010443386202838164,0.0008569665761477331,0.0008646292511352263,0.0007589147081059835,0.0009147667428163173,0.0008042545720659567,0.0006831284510336121,0.0009016399255371769,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0011212404789144666,0.0011562191124328423,0.001032897117779258,0.0009645644869794127,0.0009107135317152241,0.0010573434583130248,0.0010196531092832295,0.0008549571881465666,0.0009231378457118107,0.0011400279374867944,0.002269014086194443,0.001856847936967829,0.0017712044007855,0.0015101558189715531,0.0015099017629457,0.0012115599015595285,0.0012267379945867577,0.001249998055760472,0.0013844497623586047,0.001080433306409361,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0027443102477449507,0.0018920325497699746,0.0019650388405181842,0.0012912222983984484,0.001257138902510085,0.0011562984456813363,0.0010168568714391047,0.0009199964573189154,0.0009981266767553247,0.0010889734941741894,0.0009660193364010595,0.0009462605059367911,0.0010074570954301213,0.0011457313376657021,0.0009499511478112731,0.0009564638330707488,0.0009427982909592721,0.0007891499827960317,0.0008127372365854319,0.000911861583531324,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.0009139596312343465,0.0009901319694313893,0.000997622287991803,0.0009144615799890719,0.0009426444932551214,0.00107988391734888,0.0009608907441481589,0.0009298802069253945,0.0009140428534399268,0.0009628740396934742,0.0008331863928127263,0.0008563740118466361,0.0008716711167681039,0.0008177696588471767,0.0008310396090786633,0.0008215915081035472,0.0009212575999382727,0.000784761258781445,0.0008365204463889254,0.0007224645762173528,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,2,0.00105678347723303,0.0010691912472907987,0.0012547120692993434,0.001071585973592685,0.0008987714475641647,0.0009719853611106018,0.0010954810167156217,0.0011167737418948803,0.0009859407100516547,0.000979506725838321,0.002596241040819,0.0018971461197870999,0.0017055076899893913,0.0014508672486479002,0.0013222115475635275,0.001026134446068085,0.0010167760261623304,0.0013298243599565095,0.0011877539657887254,0.0011201474544990052,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4,1,0.0008923312613954742,0.0009626127767027141,0.0009150129117222229,0.000863140138363895,0.0009578331383994882,0.0009286856326251534,0.0010330483314844536,0.0007655833714859987,0.0011060740280122163,0.000898321119350685,0.0008235231091268477,0.001005518351218314,0.000788955624047252,0.0009624903738003766,0.0007999578811077733,0.0008892865893798031,0.0006431704789551477,0.0008321008357107801,0.0008450887474005195,0.0008834299427121147,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2,0.0014560212100468489,0.0013158597476578017,0.0010565383997775699,0.001195968719884711,0.0011298853494651278,0.0009720724214699059,0.0009537605438863306,0.0010425353477583684,0.0009315198466785325,0.0009648347422124496,0.0009052243300344366,0.0009465184583024934,0.0009473859997075623,0.0009959789814826506,0.000957463402641065,0.0011004269683921643,0.0009445046549079937,0.0011311370435713923,0.0010174657234111489,0.001050001503609677,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0010783136404266594,0.0011051137245036576,0.001182518514252631,0.0010643517333955314,0.001002260973807395,0.0010307555213906936,0.0009400259736657733,0.0012435315468573168,0.0010394403553514527,0.0010017375610222954,0.0015836522719235467,0.00144267398775844,0.0012035467905298722,0.0010944655779945704,0.0010982797991165847,0.0015085047944433,0.0011406756432354,0.0011621555119533619,0.001084897864628123,0.0012229179422287401,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0.0008189628601356472,0.0008806248976318127,0.0008462827914209161,0.0010692286016157372,0.0008624285281227375,0.0010585549152633859,0.0011859172848917691,0.0009998773573892286,0.0009887062973525618,0.0010968298826509034,0.0018892473049566623,0.0016142449748160293,0.0013738983614005672,0.0011007422824711385,0.0012033159675878882,0.0010870449446587149,0.001133760728012614,0.0011430655581628497,0.001038271527126249,0.0010153326243928012,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2,2,0.0018659482435216617,0.0016494815747492998,0.0012449283118682146,0.0012219973749950784,0.0011570801651812168,0.0008626808185094385,0.000956614806512977,0.0009829250307793274,0.0009857416578155668,0.0009875143802655392,0.00101636781399806,0.0007563018925689743,0.0008398355217572655,0.0007544741674624177,0.0008016641294147913,0.0009658902260453269,0.0008611499427664146,0.0007245892215362494,0.0010043693400056855,0.0009449154093789309,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,0.001007926158007118,0.0010404639919194315,0.0009518055205004132,0.000857353311270655,0.0010183107599087578,0.0009840604926730496,0.0010478993650449527,0.0008731732897065934,0.0010033583353748995,0.0009618560300654698,0.0010322171026787767,0.0011750159714236396,0.000951833545223739,0.0009238133383672227,0.0010826868428945409,0.0009267535751957708,0.001057634698531029,0.0010667464826283617,0.0010258080865413288,0.0009957327156902933,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0021587927405159082,0.001939779404612779,0.0016199067029073516,0.001390492958142088,0.001222547118185751,0.0009763603211704535,0.001096978239836021,0.001019775721548431,0.0010575318957552363,0.0010645312057104334,0.0011656013024732496,0.0013490126245332724,0.0013147754000217432,0.001167179979166429,0.0011032501579530001,0.0009929826582589457,0.0011033211102796157,0.0010758204999467098,0.0010438545781580847,0.0012956764233053681,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
3,2,0.0013606170293833538,0.0012606494994163214,0.0011770501317950176,0.001135240571007277,0.0010196211099779433,0.0010132604617870483,0.0011742573526920006,0.0010425700008981518,0.0009096869504553434,0.0010183051828376428,0.0013280847887733465,0.0012835302550989172,0.0012732889374586,0.0012580151350307508,0.0012395450205242569,0.0010304137794537266,0.0011475916730024332,0.0011247821644276706,0.0009463094774713084,0.0010510275227450993,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
3,1,0.0011057638630441028,0.0011465576011729637,0.0010694711011031619,0.0009524219010156566,0.001125413667818672,0.0010889502243898032,0.0010734159862937178,0.0011585630252899757,0.0009512982910490514,0.0010853335292962554,0.0019721617741298,0.0018491384377913853,0.001468678008504597,0.0013593701818510157,0.0013273711637786,0.0011949424953121394,0.0012404950269072782,0.0010968052463905572,0.0010350199842610584,0.0011115129630374922,1.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0
0,3,0.0011000031764107755,0.000909143860714716,0.001021719647017459,0.0008575215113551509,0.0009442318665431908,0.0008760483856718065,0.001018137712655326,0.0008478478775660308,0.0009020929051865132,0.000943056279411161,0.0008642926253065461,0.0007476451622761513,0.0007458104274639322,0.001009037922504447,0.0008347827515303291,0.0009249631165262151,0.0008595648597379099,0.0008357119128255611,0.0008316617652789652,0.0010382634844267825,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0008731325086542766,0.0008788472061078724,0.0008667528124924461,0.000970788738316772,0.0009461327508372713,0.0010288754771737138,0.0008246439158150439,0.0009517731815989241,0.000985571788903444,0.0009605243962906981,0.0011772211110167017,0.001021675084586095,0.0009603251639498515,0.0010248864286353135,0.0008876118543292697,0.0009211627181362743,0.000961519450509237,0.0009493998280772753,0.0008469214648371867,0.0007886371148392479,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0009735615961633287,0.0007736640993575641,0.0008979763072105068,0.0009367721807872502,0.0009385318607562735,0.0009287210265054522,0.0009225512948592543,0.0009122080590642901,0.0007561737544047975,0.0010125390070520304,0.0008885485898951983,0.0008327507254427232,0.000725933076070453,0.0007983340146946971,0.0008320982723750165,0.0008116365365538223,0.0009567925547072507,0.0009413490931164366,0.0007217664867526479,0.0007306973258300766,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.000988425183687456,0.0009482764537940859,0.0008743286699332681,0.0007884604138411164,0.0009312209654413815,0.0009177410388461547,0.0008370041630404383,0.0008917727484478864,0.0008576709357898224,0.000934436608803451,0.0009193909462952869,0.0007981734609396587,0.0009158435543980074,0.0007844241121633493,0.0008531926323855018,0.0008794631118493701,0.0008155900771877183,0.0007222162851771677,0.0009038501016547221,0.0010931309187374924,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
3,2,0.001771995409282741,0.0013668388721845394,0.0014877490343627442,0.0013692402604971493,0.0015302735647172855,0.0012575484733415839,0.0009939945525684907,0.0011296026852056812,0.0011825115712032457,0.0009863006395150352,0.0030405300675026,0.002029345034569057,0.0018119525033051,0.0016212074191197922,0.0014864121638623233,0.0012249330425378204,0.0013474794500944077,0.0010492745430819744,0.0011943705412234696,0.0012328161797407432,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0029734536318112084,0.0022199472985456313,0.0016673238575278776,0.0016715668195263521,0.0014874890485883007,0.0014445612952080791,0.0015732944337818492,0.0011593942695690609,0.0012363147941582208,0.0012214907182237394,0.0019187758486554234,0.0015975284553886317,0.0018017163810363,0.001225772236059201,0.0013681654457184287,0.001278588184703203,0.0013301892338065,0.0013205495540580911,0.0013872827793300327,0.0012812360492875862,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0014663695820484,0.0012655391928203569,0.0013060162211383703,0.0012463286455315,0.0012031065317907844,0.0010368720823833862,0.0012720775472889801,0.0012098544462476046,0.0010481467713912575,0.0011723273938649469,0.0012036480415434632,0.0010810047406352961,0.0012457957943985492,0.0012165113759616563,0.0010603367991357992,0.001002074593445426,0.0011167279579791204,0.0011383920327179286,0.0011558485987821243,0.001241944045416111,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0015015651319843,0.0014456916645610638,0.001600601968997,0.0014290373624058536,0.0013595353793483375,0.0014610194701890002,0.0012389530267744287,0.0010751919111477786,0.0015400338450748002,0.0014880031994827,0.001564144565260734,0.0014833719469268551,0.0016434943406761998,0.0015285197619270504,0.0013253971983706895,0.0011207917549712612,0.0013608761529884414,0.0011795843425432679,0.0011373524115068012,0.0012021734722198574,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0037701742237909648,0.0027238070953232263,0.00279576360101975,0.002183690271902825,0.0019285956143460573,0.0012495847173445002,0.0012952708757794542,0.001331494315107827,0.0014348583962079083,0.0012909691223382388,0.0022926319018673,0.0019175197480430213,0.0017160159669952822,0.0016585773276948002,0.0016022058990055519,0.001501490031596778,0.0012551088146220831,0.0014074032213102021,0.0014854271900762864,0.001467198358502265,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2,2,0.0026895234837033557,0.002459671364729088,0.001999126069657633,0.0016511514996450935,0.0016176809003005908,0.0014332384923863406,0.001280751363000094,0.0013672765991654993,0.0011056737581303603,0.0012643773589408863,0.0026497577746167,0.0018631344471584563,0.0020036054488709962,0.0016027898737498998,0.0015827006231785095,0.0011714809488089003,0.0012620625258390299,0.0013778377566054801,0.0011776906478246747,0.0013986206766416441,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
3,2,0.0017313447532563,0.001421131781989971,0.0015378822802474882,0.0016422357676030021,0.001397129109993742,0.001299981982261826,0.0014639287635509002,0.0012953758446901627,0.0012686193633572988,0.0014383914696673565,0.005024285562174699,0.004015091230268999,0.0030773800664234,0.0029854527898721,0.0028308758801211,0.0020239639958246998,0.0017948706281969407,0.0017175030115819002,0.0017732622444833002,0.0016921868064561998,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
0,2,0.0028780574580301002,0.0020644123948398976,0.0020705263630642,0.0019564930113581463,0.0016324102813024422,0.001004397863634882,0.0012031076071810842,0.001294224602405968,0.0012074408787146906,0.0012469006071002878,0.0009637988494981516,0.0010114200395108233,0.001014179148945258,0.0012804444211596464,0.0009922836854448125,0.0011675657762009002,0.000969514827300361,0.000877193495449604,0.0008404184617334893,0.0010289262961372166,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0013132685705808515,0.0011726058550932538,0.0010458812150030857,0.001164985564819768,0.0011882323860964968,0.001364553369335078,0.0012137975054628942,0.0012427549955374556,0.001162870024387803,0.0013236622967734949,0.0012691442783672455,0.001140235359561233,0.0010647567016084576,0.0013358323714128934,0.0011822153528155733,0.00100219506066664,0.0011241528299066315,0.0012434909118696998,0.0011708446273369605,0.0009500432211772764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0012303639864166484,0.001110641744305777,0.0012174761501724902,0.0012146373901169517,0.0011530468622469193,0.0011251170885363518,0.001141313453717604,0.0011391930255545385,0.0012017166690351541,0.001095009167977341,0.0013993993414185518,0.001111636262330431,0.001349450408931096,0.0010742590164496027,0.0010669066310781685,0.0011837914458653986,0.0011155067083722635,0.0009331338254134281,0.0010656885693636005,0.0010322868683051271,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0016487173116642396,0.001624287193504873,0.0012215497602041827,0.0012574285054978897,0.001114568669574494,0.001036253838168862,0.0008573916514612098,0.0011400520219862994,0.0007835199962657508,0.0010952424346078581,0.0011244271925870866,0.0010885021112127964,0.0009176004546912281,0.0011493327568365152,0.0009877256973507922,0.0010190342058224004,0.0009212538221862036,0.0010119169884566064,0.0008809988016339702,0.0010755316914203708,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0012005813760670259,0.0009802957170614618,0.0010550780935053255,0.0009914372875753142,0.001021390812954091,0.0010245265037109822,0.0010296706213326508,0.0009948276437884828,0.000920887644820076,0.0009966531165260823,0.001305441012565078,0.0012475046184299444,0.0010017677388124667,0.0011624861501708817,0.0010536544242752202,0.0013241284510709275,0.001045015858720946,0.0009474023223713368,0.0010134904107403473,0.0010448041567562322,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0009699632484058649,0.0008717692010592728,0.0010483955343471418,0.0008567735175077317,0.0009334376358661408,0.0010849227147358255,0.0011182760901347836,0.0009862874942956647,0.0010420326636175125,0.001015582705577608,0.0010992540801710755,0.0009923789954679183,0.0009322462525781746,0.0010422868464769067,0.0009001939823909424,0.0009885293050652965,0.0010476370381093875,0.0010171031927166943,0.00079755611770961,0.0011808600912298177,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.000967699109338099,0.0008677913993894301,0.0008331480492915935,0.0009212517389792825,0.0009245637075322034,0.0010059463588372173,0.001031729874585264,0.0008485875828058225,0.000911083205859016,0.0010871758196432648,0.0013403261383543247,0.0009094164686807207,0.0011202719146749729,0.0008721849937902542,0.0010451435162647813,0.000982772939171592,0.0010004083761027528,0.0008960037043605698,0.0010842196202076534,0.0008712767236707357,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.00099701760048512,0.0009121280929633652,0.0009734039142468915,0.0010172426647693333,0.0008913419228890445,0.000855849594621924,0.000851612081818144,0.0009051914200969806,0.0012415029380200256,0.0009358055332613548,0.0008855880475103786,0.0009889856736731329,0.0010228065463861096,0.001029717596639039,0.00099249281453498,0.0007485363154827115,0.0008180191530843939,0.0009261974848416703,0.0007531219272459686,0.0009153714256195617,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0011377919653700992,0.0010016797382911928,0.0009996130264592637,0.0010057475405147918,0.0008551354605901493,0.0009123205485078666,0.0009185892042940072,0.001132193391775699,0.0008830743361050292,0.0009251078268613694,0.00099582936632815,0.0009008475338198022,0.0009426074977671744,0.0007731016384523742,0.000920503134299055,0.0007970223004433456,0.000970574474880219,0.0008171373081587475,0.0009082263771181782,0.0009432834291768812,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0.0013124477230537,0.0010709302037491793,0.0009403971713987563,0.001045163020021782,0.0011533078056059998,0.0010195003270625882,0.0008931661534718944,0.0009175199100109507,0.0011863983898725635,0.0013112558480570704,0.0020630867272689144,0.001741304794385288,0.0012780956405647117,0.0013482506317435356,0.001098967618798638,0.001040725597423706,0.000939500861302993,0.0010305427838139434,0.0010489729794561807,0.000957330689358692,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2,4,0.0035239024309976987,0.0023455645212346237,0.001820926408283637,0.0017913125981587035,0.001271871077062238,0.0009850131820799387,0.0011189719128991901,0.0010853976283012351,0.0010552124054856423,0.0010408296941798107,0.0010804355195481005,0.0010406439101344393,0.0009941773769583876,0.0008988518187120037,0.0010024151410527806,0.0008419872054686475,0.0009869964893057604,0.0009178741420684494,0.0011304249318223358,0.0009469096545623284,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,0.0014981735664973466,0.0013111244734847777,0.0012499459568611213,0.0013871606988814832,0.0013828822231133353,0.0011351986014728225,0.0011301170395532076,0.00093217255185493,0.0011607777116143957,0.0011424646759002866,0.0023808127968802883,0.0016508303269320364,0.0016858060906331,0.0016368773502697686,0.0013557643981872759,0.00104928598939369,0.0013228702095784077,0.0012465375744878287,0.0012844112613901,0.0013367441578582817,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0012183707875918067,0.0012172073938176774,0.0012857500281466,0.0011701828872771193,0.0012386326209307,0.0010820531817637227,0.0012880391225905,0.0010326581699832077,0.001050128068562948,0.0009951348840909681,0.002199464238257604,0.0016423635018197758,0.0015328284296781867,0.0015306106760921523,0.0014302712089639311,0.0013495625416194324,0.001185287468869788,0.0011641723136234258,0.0013331949328986153,0.001273140519052772,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0020889411485885247,0.001712661375722692,0.001535896517156294,0.0012037597360921369,0.0014693123456887502,0.0011714083509754,0.001116578936871506,0.0011471832318897133,0.0013040808820455,0.0011934308802698343,0.002410726849083435,0.0022513097774516004,0.0019315622539366518,0.0015378858494469994,0.001581006159128545,0.0011857397095017008,0.001292637100350633,0.001301209100051168,0.001294026920886056,0.0012549841596685403,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0010415993932285906,0.0012147657514328441,0.001361260752156823,0.0011455601840601212,0.0010641182645542118,0.000961904471029164,0.0008961186379556,0.0009210508243029059,0.0009803564626525844,0.0010075108536865426,0.0010298541024721798,0.0009193681657518579,0.000967447854706655,0.0009758576196129104,0.0008403438218029341,0.0008697384207591716,0.0008330743448040032,0.0007755312794307811,0.0008847279310544647,0.0009444861486010723,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1,2,0.0010720249543151633,0.0009506038642211202,0.000998404369558551,0.0010224374825934732,0.0012663919483574854,0.001129336238522796,0.0008681068672181519,0.0009542154757394952,0.0009855299130512155,0.0008876427211252622,0.0008171115641695389,0.0007252876913687977,0.0010139878088210297,0.0009175195663928331,0.0009872585226517424,0.0008371336101506943,0.0007877776603325033,0.0011049242526700155,0.0009716544163930856,0.0009121118166050376,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4,1,0.0009370996715931796,0.0011311978838488119,0.0008944075382843261,0.0011691312598745202,0.0008984147707333403,0.0007705760353008258,0.000818090285818348,0.0010026653041216493,0.0008753060867941858,0.0008454815084425186,0.001066728193495888,0.0009945637224866098,0.0009119236123448623,0.0011158394159077678,0.000940075049933421,0.000779076712826971,0.0008596838475361021,0.0006955659277490401,0.0008544018378176089,0.0007743542981503699,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
3,1,0.0007941320544259516,0.0009945825190884978,0.0010757973718924453,0.001119957676001939,0.000952068334442592,0.0009720377183701463,0.0008586093855186896,0.0009962354191926641,0.0011587074776570005,0.0010413605090276218,0.0011855398798658924,0.0012442302650271003,0.001199388086608396,0.00129193779999877,0.001058110220051615,0.0011726202414614544,0.0007586523912208891,0.0008941486250269618,0.0010468195378368012,0.0009759235540257253,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
0,4,0.0011564530300255792,0.0010637477154801839,0.0012351783517029972,0.0012524712470229928,0.0010093433469418535,0.0008551902507641831,0.0010953588668869275,0.0010640117609640432,0.0009579574140452466,0.000893557017961339,0.0008719821141252501,0.0008636663555119267,0.0009592058906625957,0.000840944043465482,0.0008913620246514966,0.000738025947634539,0.0008167320639695131,0.0009104339043197583,0.0009143578942247447,0.0008625433192340117,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0025738844759356444,0.002049799380833532,0.0017774929003948102,0.0016975054200393167,0.0014928464487537598,0.001235489151270277,0.0012427602791527427,0.0011466914612306433,0.0011417209730542612,0.0011859174829816793,0.0013758465214594952,0.0013224402639486848,0.001508857728324101,0.001202953987574571,0.0010159135913273298,0.0010515599894203981,0.0010678521374278644,0.0010730669586645953,0.0010061404232123382,0.0011234578915133677,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.002049473363176688,0.0016532639788079972,0.0017011832498202725,0.0016494295096118737,0.0014005453239045588,0.0012457510283093174,0.0012392931484329814,0.0012420685068513884,0.001191151018143428,0.0012009549282723307,0.0022074562002116806,0.001771052370601104,0.0015277809098671153,0.0015373189752521225,0.001458462784557345,0.0013477640861463002,0.0013013030846544438,0.0013408487229827,0.0012782907194928942,0.0012582671578500338,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0021910788480984456,0.0018694482660517866,0.001825056005363796,0.0016250944824267577,0.001415494094572113,0.0010993807179260453,0.0010891249576233189,0.0010449831761426506,0.001167718493045828,0.0009629941828480813,0.001685656270321606,0.0014317184244774198,0.001303239481761259,0.0015737394107374135,0.0013868258932421905,0.0012764477067089208,0.0010110749766454223,0.0013509245815045718,0.001282481117396058,0.0010291678782578255,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0014014701491573,0.0012683851574207933,0.0011335556643504506,0.0011577806834248382,0.0011182079480984543,0.0011776502953898956,0.0010402574008875087,0.0013817815485801382,0.0010714537559736398,0.0011762499643978065,0.0026552553933401,0.002384818856283157,0.0022148390936481,0.0020491310127591002,0.0019273847587004999,0.0013606178332479,0.0015355111594244002,0.0014542333566157,0.0013010816781488395,0.0012598038251070323,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0009218503923900273,0.0010712078349158873,0.000823415555720006,0.0008848788508831678,0.0011893788997671,0.0010443295327880414,0.0010124618281460425,0.0010666900752779368,0.00107683819193028,0.0011411103026916964,0.001005679649994216,0.0010425073916567836,0.0009945215492363664,0.0008147724983250913,0.0008138843848648317,0.0009452441555358145,0.0008085776265643575,0.0008570544410769346,0.0009500281178878925,0.0010057516903184485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0010587217146691699,0.0012229430050082625,0.001048447549046061,0.0010136276020423559,0.0009991597388674862,0.0010841878954149873,0.0009171832678976817,0.0009966386506908027,0.0008511975419416928,0.0011411601412971868,0.0008984757310991562,0.0008621276713865057,0.0009147352974111192,0.0010014979708560011,0.0011260563057425572,0.0007077868315584952,0.0008622105475659945,0.0009681098073065383,0.0008962825145251148,0.000951578767836102,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0010094386746048404,0.0011062611297255,0.0010680993574796677,0.0012831914976692456,0.0009675364544568063,0.0009827089693068118,0.0011719947298538796,0.0009029482705301669,0.0010683428446976587,0.0009447492921477929,0.0008317977742974167,0.0009093277824175115,0.0009087879845733528,0.0008769858302590977,0.0008207954822136323,0.0009582378732481113,0.0007394704001213808,0.0006673106457403134,0.0008339332390422392,0.0008572073532711868,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
